iteration,timestamp,input,bug_type,is_new,exit_code
359,27.469,'192.0.\x002.[5678]',RELIABILITY,0,-1
360,27.516,'6.227.22\x008.}115/2',RELIABILITY,0,-1
361,27.532,'6.227.228.11\x005/2',RELIABILITY,0,-1
362,27.547,'192.0.2.\x00[5678]',RELIABILITY,0,-1
363,27.625,'52.100.101.219/22\x00',RELIABILITY,0,-1
364,27.625,'6.227.22\x008.119999999999999999999999995/2',RELIABILITY,0,-1
365,27.672,'114.147.47.\x00101/8',RELIABILITY,0,-1
366,27.672,'252.112.246.3/\x0011',RELIABILITY,0,-1
367,27.719,'192.0.20.6\x004/26',RELIABILITY,0,-1
368,27.719,'234.20.243.2\x0031/7',RELIABILITY,0,-1
369,27.750,'192\x00.0.2.18',RELIABILITY,0,-1
370,27.829,'\x0075.24.54.41/12',RELIABILITY,0,-1
371,28.094,'63.108.223.231/\x0032',RELIABILITY,0,-1
372,28.344,'6.227.22\x008.115/2',RELIABILITY,0,-1
373,28.438,'6.2.7222\x008.115/2',RELIABILITY,0,-1
374,28.594,'151.128.202.18\x003/18',RELIABILITY,0,-1
375,28.813,'122.5\x005.82.162/26',RELIABILITY,0,-1
376,29.454,'..227.22\x0086115/2',RELIABILITY,0,-1
377,29.532,'70.94.22.\x00233/5',RELIABILITY,0,-1
378,29.641,'173.125.2\x0012.253/14',RELIABILITY,0,-1
379,29.750,'11\x005.169.185.180/28',RELIABILITY,0,-1
